Timestamp,NodeId,Latitude,Longitude,Tech,ARFCN,Code,PLMNId,LAC,CellId,Sig Tech,Sig Pow,Sig Qual,Color Value,Color Name,Color
2022-02-24 13:02:17,2304,35.74750,51.55079,4G,1423,418,43211,45214,23183110,4G,-90.7,-10.3,-58.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:02:19,2304,35.74747,51.55097,4G,1423,418,43211,45214,23183110,4G,-90.6,-9.3,-60.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:02:21,2304,35.74745,51.55113,4G,1423,418,43211,45214,23183110,4G,-92.7,-9.5,-62.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:02:23,2304,35.74744,51.55127,4G,1423,418,43211,45214,23183110,4G,-90.5,-9.8,-59.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:02:25,2304,35.74742,51.55141,4G,1423,418,43211,45214,23183110,4G,-89.3,-10.8,-57.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:02:27,2304,35.74739,51.55158,4G,1423,418,43211,45214,23183110,4G,-86.6,-10.0,-55.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:02:29,2304,35.74737,51.55174,4G,1423,418,43211,45214,23183110,4G,-84.6,-10.1,-52.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:02:31,2304,35.74734,51.55189,4G,1423,418,43211,45214,23183110,4G,-83.0,-9.4,-52.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:02:33,2304,35.74732,51.55204,4G,1423,418,43211,45214,23183110,4G,-78.6,-8.9,-49.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:02:35,2304,35.74730,51.55220,4G,1423,418,43211,45214,23183110,4G,-74.6,-9.4,-44.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:02:37,2304,35.74728,51.55238,4G,1423,418,43211,45214,23183110,4G,-76.1,-8.9,-46.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:02:39,2304,35.74726,51.55255,4G,1423,418,43211,45214,23183110,4G,-75.0,-9.5,-43.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:02:41,2304,35.74724,51.55268,4G,1423,418,43211,45214,23183110,4G,-76.4,-9.6,-44.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:02:45,2304,35.74719,51.55280,4G,3102,418,43211,45214,23183113,4G,-72.3,-9.8,-41.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:02:53,2304,35.74712,51.55296,4G,3102,418,43211,45214,23183113,4G,-81.7,-10.0,-51.3 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:02:57,2304,35.74710,51.55313,4G,3102,418,43211,45214,23183113,4G,-81.0,-10.0,-54.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:15,2304,35.74705,51.55327,4G,3102,418,43211,45214,23183113,4G,-86.6,-10.3,-56.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:17,2304,35.74704,51.55338,4G,3102,418,43211,45214,23183113,4G,-87.4,-11.2,-56.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:19,2304,35.74702,51.55351,4G,3102,418,43211,45214,23183113,4G,-90.4,-12.0,-59.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:21,2304,35.74700,51.55363,4G,3102,418,43211,45214,23183113,4G,-93.2,-14.9,-60.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:23,2304,35.74700,51.55375,4G,3102,418,43211,45214,23183113,4G,-96.5,-19.3,-56.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:25,2304,35.74699,51.55388,4G,3102,418,43211,45214,23183113,4G,-100.0,-21.3,-60.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:27,2304,35.74697,51.55402,4G,3102,418,43211,45214,23183113,4G,-100.8,-23.9,-55.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:29,2304,35.74695,51.55417,4G,1423,419,43211,45214,23183108,4G,-100.1,-22.5,-57.3 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:31,2304,35.74694,51.55433,4G,1423,440,43211,45214,23367685,4G,-92.3,-14.7,-57.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:33,2304,35.74691,51.55450,4G,1423,440,43211,45214,23367685,4G,-90.2,-13.6,-56.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:35,2304,35.74689,51.55466,4G,1423,440,43211,45214,23367685,4G,-90.8,-14.0,-55.7 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:37,2304,35.74688,51.55483,4G,1423,440,43211,45214,23367685,4G,-87.2,-11.6,-54.5 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:39,2304,35.74686,51.55500,4G,1423,440,43211,45214,23367685,4G,-88.4,-13.2,-54.7 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:41,2304,35.74685,51.55517,4G,1423,440,43211,45214,23367685,4G,-86.2,-12.8,-53.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:43,2304,35.74682,51.55534,4G,1423,440,43211,45214,23367685,4G,-84.3,-11.3,-52.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:45,2304,35.74679,51.55552,4G,1423,440,43211,45214,23367685,4G,-79.2,-9.3,-48.3 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:47,2304,35.74677,51.55568,4G,1423,440,43211,45214,23367685,4G,-78.7,-10.3,-48.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:49,2304,35.74675,51.55582,4G,1423,440,43211,45214,23367685,4G,-75.5,-10.2,-43.5 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:03:53,2304,35.74673,51.55596,4G,1423,440,43211,45214,23367685,4G,-81.0,-11.8,-48.3 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:01,2304,35.74672,51.55616,4G,1423,440,43211,45214,23367685,4G,-79.0,-11.2,-46.5 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:05,2304,35.74669,51.55633,4G,1423,375,43211,45214,23769350,4G,-79.0,-11.1,-49.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:09,2304,35.74667,51.55649,4G,1423,440,43211,45214,23367685,4G,-77.0,-12.3,-44.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:11,2304,35.74665,51.55662,4G,1423,440,43211,45214,23367685,4G,-77.2,-11.3,-44.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:13,2304,35.74663,51.55677,4G,1423,375,43211,45214,23769350,4G,-80.6,-13.2,-45.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:15,2304,35.74660,51.55693,4G,1423,440,43211,45214,23367685,4G,-79.5,-12.5,-45.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:17,2304,35.74657,51.55708,4G,1423,375,43211,45214,23769350,4G,-77.5,-11.6,-44.3 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:19,2304,35.74655,51.55725,4G,1423,375,43211,45214,23769350,4G,-77.3,-11.0,-44.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:21,2304,35.74652,51.55742,4G,1423,375,43211,45214,23769350,4G,-75.3,-10.6,-48.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:23,2304,35.74649,51.55757,4G,1423,375,43211,45214,23769350,4G,-77.1,-8.7,-48.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:25,2304,35.74648,51.55771,4G,1423,375,43211,45214,23769350,4G,-77.5,-9.3,-48.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:27,2304,35.74646,51.55785,4G,1423,375,43211,45214,23769350,4G,-74.6,-9.1,-45.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:29,2304,35.74643,51.55796,4G,1423,375,43211,45214,23769350,4G,-75.3,-8.1,-47.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:31,2304,35.74639,51.55809,4G,1423,375,43211,45214,23769350,4G,-74.0,-8.7,-43.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:33,2304,35.74637,51.55824,4G,1423,375,43211,45214,23769350,4G,-76.4,-9.1,-45.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:35,2304,35.74634,51.55838,4G,1423,375,43211,45214,23769350,4G,-77.3,-9.4,-46.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:39,2304,35.74636,51.55850,4G,1423,375,43211,45214,23769350,4G,-76.4,-9.7,-46.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:43,2304,35.74637,51.55863,4G,1423,375,43211,45214,23769350,4G,-78.9,-10.3,-48.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:45,2304,35.74634,51.55875,4G,1423,375,43211,45214,23769350,4G,-76.5,-9.7,-48.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:47,2304,35.74632,51.55887,4G,1423,375,43211,45214,23769350,4G,-76.7,-9.3,-48.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:49,2304,35.74630,51.55898,4G,3300,375,43211,45214,23769347,4G,-81.6,-9.9,-53.3 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:51,2304,35.74629,51.55911,4G,3300,375,43211,45214,23769347,4G,-80.5,-9.8,-50.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:53,2304,35.74625,51.55925,4G,3300,375,43211,45214,23769347,4G,-77.3,-9.6,-51.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:55,2304,35.74624,51.55944,4G,3300,375,43211,45214,23769347,4G,-77.9,-10.1,-54.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:57,2304,35.74623,51.55961,4G,3300,375,43211,45214,23769347,4G,-75.7,-8.8,-48.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:04:59,2304,35.74620,51.55979,4G,3300,375,43211,45214,23769347,4G,-80.3,-9.8,-57.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:01,2304,35.74617,51.55995,4G,3300,375,43211,45214,23769347,4G,-80.5,-10.8,-53.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:03,2304,35.74616,51.56009,4G,3300,375,43211,45214,23769347,4G,-71.8,-10.6,-42.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:05,2304,35.74614,51.56020,4G,3300,376,43211,45214,23769346,4G,-82.7,-12.4,-55.7 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:09,2304,35.74612,51.56039,4G,3300,376,43211,45214,23769346,4G,-71.9,-10.3,-47.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:13,2304,35.74609,51.56055,4G,3300,376,43211,45214,23769346,4G,-76.6,-9.7,-48.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:17,2304,35.74608,51.56070,4G,3300,376,43211,45214,23769346,4G,-69.5,-9.0,-47.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:21,2304,35.74607,51.56082,4G,3300,376,43211,45214,23769346,4G,-75.5,-10.3,-46.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:25,2304,35.74605,51.56097,4G,3300,376,43211,45214,23769346,4G,-81.4,-10.5,-53.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:29,2304,35.74602,51.56111,4G,3300,376,43211,45214,23769346,4G,-80.2,-10.0,-53.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:33,2304,35.74600,51.56124,4G,3300,376,43211,45214,23769346,4G,-78.4,-9.5,-53.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:37,2304,35.74595,51.56145,4G,3300,376,43211,45214,23769346,4G,-77.4,-9.5,-53.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:41,2304,35.74591,51.56161,4G,3300,376,43211,45214,23769346,4G,-81.0,-9.5,-52.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:45,2304,35.74588,51.56177,4G,3300,376,43211,45214,23769346,4G,-76.1,-6.7,-52.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:49,2304,35.74583,51.56196,4G,3300,376,43211,45214,23769346,4G,-74.2,-8.7,-51.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:51,2304,35.74577,51.56209,4G,3300,376,43211,45214,23769346,4G,-73.3,-7.3,-48.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:53,2304,35.74573,51.56221,4G,3300,376,43211,45214,23769346,4G,-69.5,-7.0,-50.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:05:57,2304,35.74567,51.56233,4G,3300,376,43211,45214,23769346,4G,-71.4,-8.2,-49.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:06:01,2304,35.74553,51.56228,4G,3300,376,43211,45214,23769346,4G,-84.8,-10.2,-60.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:06:03,2304,35.74542,51.56223,4G,3300,376,43211,45214,23769346,4G,-85.1,-9.3,-56.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:06:05,2304,35.74533,51.56221,4G,3300,376,43211,45214,23769346,4G,-84.4,-9.7,-55.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:06:35,2304,35.74525,51.56230,4G,3300,376,43211,45214,23769346,4G,-83.1,-9.6,-57.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:06:39,2304,35.74520,51.56246,4G,3300,376,43211,45214,23769346,4G,-81.1,-9.1,-54.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:06:43,2304,35.74512,51.56267,4G,3300,376,43211,45214,23769346,4G,-83.0,-10.1,-54.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:06:47,2304,35.74509,51.56281,4G,3300,376,43211,45214,23769346,4G,-79.4,-11.0,-52.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:06:53,2304,35.74493,51.56283,4G,3300,376,43211,45214,23769346,4G,-84.5,-11.5,-57.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:06:55,2304,35.74482,51.56281,4G,3300,376,43211,45214,23769346,4G,-87.6,-12.2,-59.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:06:57,2304,35.74468,51.56279,4G,3300,376,43211,45214,23769346,4G,-88.1,-14.6,-56.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:06:59,2304,35.74454,51.56276,4G,3300,376,43211,45214,23769346,4G,-87.6,-13.3,-59.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:07:01,2304,35.74439,51.56273,4G,3300,376,43211,45214,23769346,4G,-88.3,-12.2,-59.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:07:03,2304,35.74427,51.56270,4G,3300,376,43211,45214,23769346,4G,-87.8,-12.4,-59.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:07:05,2304,35.74417,51.56268,4G,3300,376,43211,45214,23769346,4G,-90.9,-15.9,-58.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:07:07,2304,35.74408,51.56263,4G,3300,485,43211,45214,23366914,4G,-89.5,-14.5,-58.9 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:07:53,2304,35.74397,51.56259,4G,3300,485,43211,45214,23366914,4G,-84.7,-12.0,-58.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:08:01,2304,35.74389,51.56253,4G,3300,485,43211,45214,23366914,4G,-82.2,-10.1,-56.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:08:07,2304,35.74383,51.56244,4G,3300,485,43211,45214,23366914,4G,-83.2,-10.5,-57.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:08:11,2304,35.74378,51.56232,4G,3300,485,43211,45214,23366914,4G,-85.1,-10.8,-55.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:08:15,2304,35.74372,51.56219,4G,3300,485,43211,45214,23366914,4G,-83.4,-11.9,-56.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:08:31,2304,35.74364,51.56211,4G,3300,485,43211,45214,23366914,4G,-86.7,-12.7,-57.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:08:35,2304,35.74354,51.56198,4G,3300,485,43211,45214,23366914,4G,-88.4,-14.5,-57.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:08:39,2304,35.74347,51.56186,4G,3300,376,43211,45214,23769346,4G,-85.6,-12.6,-56.1 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:08:51,2304,35.74351,51.56170,4G,3300,376,43211,45214,23769346,4G,-82.2,-10.6,-54.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:08:55,2304,35.74364,51.56157,4G,3300,376,43211,45214,23769346,4G,-84.3,-12.9,-54.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:08:59,2304,35.74374,51.56150,4G,3300,484,43211,45214,23366913,4G,-83.1,-12.7,-56.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:09:09,2304,35.74384,51.56140,4G,3300,484,43211,45214,23366913,4G,-81.0,-11.2,-55.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:09:13,2304,35.74396,51.56126,4G,3300,484,43211,45214,23366913,4G,-80.4,-11.1,-54.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:09:25,2304,35.74402,51.56138,4G,3300,484,43211,45214,23366913,4G,-78.4,-10.1,-50.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:09:27,2304,35.74400,51.56150,4G,3300,484,43211,45214,23366913,4G,-78.4,-12.1,-48.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:09:31,2304,35.74396,51.56166,4G,3300,484,43211,45214,23366913,4G,-77.2,-8.6,-54.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:09:35,2304,35.74395,51.56185,4G,3300,484,43211,45214,23366913,4G,-82.6,-12.0,-54.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:09:37,2304,35.74392,51.56198,4G,3300,484,43211,45214,23366913,4G,-83.9,-10.9,-57.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:09:39,2304,35.74388,51.56211,4G,3300,485,43211,45214,23366914,4G,-86.7,-13.1,-58.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:09:41,2304,35.74386,51.56223,4G,3300,485,43211,45214,23366914,4G,-86.8,-12.4,-57.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:09:45,2304,35.74379,51.56232,4G,3300,485,43211,45214,23366914,4G,-86.2,-11.2,-59.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:09:49,2304,35.74370,51.56221,4G,3300,485,43211,45214,23366914,4G,-84.0,-10.6,-60.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:09:51,2304,35.74364,51.56211,4G,3300,485,43211,45214,23366914,4G,-84.4,-11.5,-58.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:09:55,2304,35.74358,51.56197,4G,3300,376,43211,45214,23769346,4G,-87.9,-13.9,-55.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:20:27,2304,35.74348,51.56186,4G,3300,376,43211,45214,23769346,4G,-84.9,-12.1,-54.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:20:31,2304,35.74339,51.56170,4G,3300,376,43211,45214,23769346,4G,-81.7,-10.9,-56.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:20:35,2304,35.74330,51.56154,4G,3300,485,43211,45214,23366914,4G,-86.8,-13.4,-58.1 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:20:39,2304,35.74318,51.56136,4G,3300,485,43211,45214,23366914,4G,-76.5,-9.1,-52.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:20:41,2304,35.74313,51.56127,4G,3300,485,43211,45214,23366914,4G,-75.9,-9.1,-47.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:20:45,2304,35.74309,51.56115,4G,3300,485,43211,45214,23366914,4G,-71.2,-8.7,-47.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:20:49,2304,35.74318,51.56103,4G,3300,485,43211,45214,23366914,4G,-71.1,-9.3,-47.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:20:52,2304,35.74334,51.56091,4G,3300,485,43211,45214,23366914,4G,-69.6,-8.8,-47.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:20:55,2304,35.74343,51.56083,4G,3300,485,43211,45214,23366914,4G,-72.0,-9.2,-46.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:20:57,2304,35.74352,51.56076,4G,3300,485,43211,45214,23366914,4G,-69.4,-9.2,-46.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:21:01,2304,35.74364,51.56065,4G,3300,485,43211,45214,23366914,4G,-66.5,-9.3,-42.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:21:05,2304,35.74366,51.56054,4G,3300,485,43211,45214,23366914,4G,-70.0,-11.0,-42.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:21:09,2304,35.74368,51.56035,4G,3300,485,43211,45214,23366914,4G,-74.9,-11.3,-48.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:21:13,2304,35.74369,51.56020,4G,3300,485,43211,45214,23366914,4G,-74.5,-11.5,-42.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:21:27,2304,35.74358,51.56023,4G,3300,485,43211,45214,23366914,4G,-73.5,-11.0,-49.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:21:31,2304,35.74345,51.56015,4G,3300,485,43211,45214,23366914,4G,-73.8,-9.4,-46.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:21:35,2304,35.74336,51.56005,4G,3300,485,43211,45214,23366914,4G,-74.4,-9.5,-48.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:46:49,2304,35.74328,51.56000,4G,3300,483,43211,45214,23366915,4G,-85.7,-11.4,-59.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:46:55,2304,35.74335,51.55986,4G,3300,483,43211,45214,23366915,4G,-83.3,-10.9,-60.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:03,2304,35.74343,51.55977,4G,3300,483,43211,45214,23366915,4G,-87.6,-12.1,-60.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:07,2304,35.74348,51.55963,4G,3300,483,43211,45214,23366915,4G,-87.2,-10.2,-61.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:09,2304,35.74353,51.55953,4G,3300,483,43211,45214,23366915,4G,-85.6,-10.1,-63.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:11,2304,35.74358,51.55942,4G,3300,483,43211,45214,23366915,4G,-85.7,-10.2,-59.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:15,2304,35.74367,51.55923,4G,3300,483,43211,45214,23366915,4G,-82.5,-9.1,-58.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:19,2304,35.74377,51.55903,4G,3300,483,43211,45214,23366915,4G,-80.4,-8.9,-56.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:23,2304,35.74385,51.55883,4G,3300,483,43211,45214,23366915,4G,-81.6,-9.4,-57.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:25,2304,35.74392,51.55867,4G,3300,483,43211,45214,23366915,4G,-80.3,-9.2,-56.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:27,2304,35.74399,51.55854,4G,3300,483,43211,45214,23366915,4G,-83.2,-9.1,-57.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:29,2304,35.74404,51.55842,4G,3300,483,43211,45214,23366915,4G,-81.6,-8.6,-56.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:31,2304,35.74410,51.55828,4G,3300,483,43211,45214,23366915,4G,-83.7,-9.1,-59.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:35,2304,35.74415,51.55815,4G,3300,483,43211,45214,23366915,4G,-83.8,-9.6,-56.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:45,2304,35.74426,51.55814,4G,3300,483,43211,45214,23366915,4G,-87.8,-9.1,-61.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:51,2304,35.74436,51.55820,4G,3300,483,43211,45214,23366915,4G,-82.6,-8.7,-60.8 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:55,2304,35.74437,51.55835,4G,3300,483,43211,45214,23366915,4G,-82.9,-9.5,-58.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:57,2304,35.74431,51.55846,4G,3300,483,43211,45214,23366915,4G,-84.3,-8.9,-60.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:47:59,2304,35.74426,51.55856,4G,3300,483,43211,45214,23366915,4G,-83.3,-8.9,-58.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:48:01,2304,35.74419,51.55868,4G,3300,483,43211,45214,23366915,4G,-81.7,-10.1,-54.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:48:03,2304,35.74414,51.55879,4G,3300,483,43211,45214,23366915,4G,-81.9,-9.5,-57.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:48:05,2304,35.74409,51.55890,4G,3300,483,43211,45214,23366915,4G,-81.3,-9.5,-55.2 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:48:07,2304,35.74404,51.55902,4G,3300,483,43211,45214,23366915,4G,-80.9,-9.7,-57.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:48:09,2304,35.74400,51.55913,4G,3300,483,43211,45214,23366915,4G,-78.4,-9.6,-53.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:48:13,2304,35.74394,51.55928,4G,3300,483,43211,45214,23366915,4G,-76.6,-9.2,-54.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:48:17,2304,35.74388,51.55948,4G,3300,483,43211,45214,23366915,4G,-78.5,-8.7,-54.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:48:19,2304,35.74385,51.55958,4G,3300,483,43211,45214,23366915,4G,-78.4,-10.2,-53.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:48:23,2304,35.74378,51.55979,4G,3300,483,43211,45214,23366915,4G,-66.7,-9.8,-38.0 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:48:25,2304,35.74375,51.55990,4G,3300,483,43211,45214,23366915,4G,-65.9,-9.6,-41.6 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:48:29,2304,35.74371,51.56009,4G,3300,485,43211,45214,23366914,4G,-66.8,-11.1,-43.7 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:48:33,2304,35.74369,51.56026,4G,3300,485,43211,45214,23366914,4G,-65.0,-10.4,-40.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:48:37,2304,35.74366,51.56041,4G,3300,485,43211,45214,23366914,4G,-69.2,-10.7,-39.4 [dBm] (Excellent),Excellent,#00703c
2022-02-24 13:48:41,2304,35.74364,51.56062,4G,3300,485,43211,45214,23366914,4G,-71.6,-10.9,-42.2 [dBm] (Excellent),Excellent,#00703c
