Timestamp,NodeId,Latitude,Longitude,Tech,ARFCN,Code,PLMNId,LAC,CellId,Sig Tech,Sig Pow,Sig Qual,Color Value,Color Name
2022-05-27 19:30:57,2386,35.39545,51.20171,4G,1423,76,43211,42221,23632644,4G,-92.8,-13.8,1423,1423
2022-05-27 19:31:00,2386,35.3962,51.20186,4G,1423,501,43211,42221,23660804,4G,-91.3,-12.7,1423,1423
2022-05-27 19:31:03,2386,35.39694,51.20201,4G,1423,501,43211,42221,23660804,4G,-92,-13,1423,1423
2022-05-27 19:31:06,2386,35.39768,51.20215,4G,1423,501,43211,42221,23660804,4G,-89.2,-11.3,1423,1423
2022-05-27 19:31:09,2386,35.39842,51.20227,4G,1423,501,43211,42221,23660804,4G,-92.2,-11.7,1423,1423
2022-05-27 19:31:12,2386,35.39915,51.20238,4G,1423,501,43211,42221,23660804,4G,-88.3,-11.5,1423,1423
2022-05-27 19:31:15,2386,35.39987,51.20248,4G,1423,501,43211,42221,23660804,4G,-86.5,-10.8,1423,1423
2022-05-27 19:31:18,2386,35.40057,51.20257,4G,1423,501,43211,42221,23660804,4G,-92.4,-12.8,1423,1423
2022-05-27 19:31:21,2386,35.40126,51.20266,4G,1423,501,43211,42221,23660804,4G,-97.8,-14.5,1423,1423
2022-05-27 19:31:24,2386,35.40194,51.20273,4G,1423,51,43211,42221,23679238,4G,-103.3,-19.7,1423,1423
2022-05-27 19:31:27,2386,35.4026,51.20279,4G,1423,51,43211,42221,23679238,4G,-95,-14,1423,1423
2022-05-27 19:31:30,2386,35.40325,51.20285,4G,1423,501,43211,42221,23660804,4G,-95,-14,1423,1423
2022-05-27 19:31:33,2386,35.40387,51.2029,4G,1423,501,43211,42221,23660804,4G,-102.3,-15.7,1423,1423
2022-05-27 19:31:36,2386,35.40446,51.20293,4G,1423,501,43211,42221,23660804,4G,-97,-10.5,1423,1423
2022-05-27 19:31:39,2386,35.40503,51.20295,4G,1423,501,43211,42221,23660804,4G,-93.3,-10.7,1423,1423
2022-05-27 19:31:42,2386,35.4056,51.20298,4G,1423,501,43211,42221,23660804,4G,-99.3,-11.3,1423,1423
2022-05-27 19:31:45,2386,35.40619,51.203,4G,1423,501,43211,42221,23660804,4G,-99.5,-11.5,1423,1423
2022-05-27 19:31:48,2386,35.40681,51.20302,4G,1423,501,43211,42221,23660804,4G,-102.3,-13.5,1423,1423
2022-05-27 19:31:51,2386,35.40744,51.20303,4G,1423,501,43211,42221,23660804,4G,-103,-14.8,1423,1423
2022-05-27 19:31:54,2386,35.40808,51.20303,4G,1423,501,43211,42221,23660804,4G,-104,-16,1423,1423
2022-05-27 19:31:57,2386,35.40875,51.20302,4G,1423,303,43211,42221,23411206,4G,-99.5,-13.5,1423,1423
2022-05-27 19:32:00,2386,35.40942,51.20301,4G,1423,303,43211,42221,23411206,4G,-99.8,-14.8,1423,1423
2022-05-27 19:32:03,2386,35.41007,51.20298,4G,1423,303,43211,42221,23411206,4G,-100,-15,1423,1423
2022-05-27 19:32:06,2386,35.41072,51.20296,4G,1423,303,43211,42221,23411206,4G,-98.3,-13.8,1423,1423
2022-05-27 19:32:09,2386,35.41138,51.20292,4G,1423,303,43211,42221,23411206,4G,-97.5,-14,1423,1423
2022-05-27 19:32:12,2386,35.41204,51.20288,4G,1423,303,43211,42221,23411206,4G,-100,-13.3,1423,1423
2022-05-27 19:32:15,2386,35.41266,51.20283,4G,1423,303,43211,42221,23411206,4G,-103.2,-18.2,1423,1423
2022-05-27 19:32:18,2386,35.41323,51.20279,4G,1423,303,43211,42221,23411206,4G,-103.3,-18.2,1423,1423
2022-05-27 19:32:21,2386,35.41379,51.20273,4G,1423,303,43211,42221,23411206,4G,-99.8,-15.8,1423,1423
2022-05-27 19:32:24,2386,35.41436,51.20268,4G,1423,303,43211,42221,23411206,4G,-100.8,-15.5,1423,1423
2022-05-27 19:32:27,2386,35.41495,51.20262,4G,1423,76,43211,42221,23632644,4G,-99.5,-16,1423,1423
2022-05-27 19:32:30,2386,35.41557,51.20255,4G,1423,76,43211,42221,23632644,4G,-103,-17,1423,1423
2022-05-27 19:32:33,2386,35.4162,51.20249,4G,1423,303,43211,42221,23411206,4G,-107,-21.5,1423,1423
2022-05-27 19:32:36,2386,35.41683,51.20243,4G,1423,313,43211,42221,23328518,4G,-103.7,-17.7,1423,1423
2022-05-27 19:32:39,2386,35.41746,51.20236,4G,1423,313,43211,42221,23328518,4G,-101.7,-15.3,1423,1423
2022-05-27 19:32:42,2386,35.41809,51.20229,4G,1423,313,43211,42221,23328518,4G,-100.3,-14.3,1423,1423
2022-05-27 19:32:45,2386,35.41874,51.20223,4G,1423,313,43211,42221,23328518,4G,-99.3,-14,1423,1423
2022-05-27 19:32:48,2386,35.41939,51.20217,4G,1423,313,43211,42221,23328518,4G,-96,-12.3,1423,1423
2022-05-27 19:32:51,2386,35.42005,51.2021,4G,1423,313,43211,42221,23328518,4G,-95.8,-12.5,1423,1423
2022-05-27 19:32:54,2386,35.42072,51.20204,4G,1423,313,43211,42221,23328518,4G,-97,-14,1423,1423
2022-05-27 19:32:57,2386,35.42137,51.20197,4G,1423,313,43211,42221,23328518,4G,-97.8,-13.7,1423,1423
2022-05-27 19:33:00,2386,35.42201,51.20192,4G,1423,313,43211,42221,23328518,4G,-92.7,-12.3,1423,1423
2022-05-27 19:33:03,2386,35.42264,51.20189,4G,1423,313,43211,42221,23328518,4G,-90.8,-11.8,1423,1423
2022-05-27 19:33:06,2386,35.42326,51.20185,4G,1423,312,43211,42221,23328517,4G,-91,-12.8,1423,1423
2022-05-27 19:33:09,2386,35.42388,51.20183,4G,1423,312,43211,42221,23328517,4G,-87,-10,1423,1423
2022-05-27 19:33:12,2386,35.4245,51.20183,4G,1423,312,43211,42221,23328517,4G,-82,-7.7,1423,1423
2022-05-27 19:33:15,2386,35.42514,51.20183,4G,1423,312,43211,42221,23328517,4G,-79.3,-9,1423,1423
2022-05-27 19:33:18,2386,35.42578,51.20185,4G,1423,312,43211,42221,23328517,4G,-73.5,-8.5,1423,1423
2022-05-27 19:33:21,2386,35.42643,51.20186,4G,1423,312,43211,42221,23328517,4G,-69.2,-7,1423,1423
2022-05-27 19:33:24,2386,35.42708,51.2019,4G,1423,312,43211,42221,23328517,4G,-65.8,-7,1423,1423
2022-05-27 19:33:27,2386,35.42768,51.20193,4G,1423,312,43211,42221,23328517,4G,-61,-8,1423,1423
2022-05-27 19:33:30,2386,35.42822,51.20197,4G,1423,312,43211,42221,23328517,4G,-61.8,-8.5,1423,1423
2022-05-27 19:33:33,2386,35.42878,51.20203,4G,1423,314,43211,42221,23328516,4G,-69.5,-8,1423,1423
2022-05-27 19:33:36,2386,35.42937,51.20209,4G,1423,314,43211,42221,23328516,4G,-72.2,-8.3,1423,1423
2022-05-27 19:33:39,2386,35.42998,51.20217,4G,1423,314,43211,42221,23328516,4G,-63.2,-9.2,1423,1423
2022-05-27 19:33:42,2386,35.43059,51.20225,4G,1423,314,43211,42221,23328516,4G,-62.8,-8.4,1423,1423
2022-05-27 19:33:45,2386,35.43122,51.20235,4G,1423,314,43211,42221,23328516,4G,-60.2,-8.5,1423,1423
2022-05-27 19:33:48,2386,35.43186,51.20246,4G,1423,314,43211,42221,23328516,4G,-68.4,-9.6,1423,1423
2022-05-27 19:33:51,2386,35.43253,51.20257,4G,1423,314,43211,42221,23328516,4G,-80,-9.7,1423,1423
2022-05-27 19:33:54,2386,35.43317,51.2027,4G,1423,314,43211,42221,23328516,4G,-82,-8,1423,1423
2022-05-27 19:33:57,2386,35.43382,51.20285,4G,1423,314,43211,42221,23328516,4G,-80.6,-8.6,1423,1423
2022-05-27 19:34:00,2386,35.43446,51.20299,4G,1423,314,43211,42221,23328516,4G,-80.2,-9.2,1423,1423
2022-05-27 19:34:03,2386,35.43511,51.20313,4G,1423,314,43211,42221,23328516,4G,-84.2,-8.7,1423,1423
2022-05-27 19:34:06,2386,35.43578,51.20331,4G,1423,314,43211,42221,23328516,4G,-78.8,-8.5,1423,1423
2022-05-27 19:34:09,2386,35.43648,51.20352,4G,1423,314,43211,42221,23328516,4G,-78.2,-8.3,1423,1423
2022-05-27 19:34:12,2386,35.43716,51.20373,4G,1423,314,43211,42221,23328516,4G,-78,-7.5,1423,1423
2022-05-27 19:34:15,2386,35.43781,51.20393,4G,1423,314,43211,42221,23328516,4G,-81.2,-8.4,1423,1423
2022-05-27 19:34:18,2386,35.43849,51.20416,4G,1423,314,43211,42221,23328516,4G,-89.7,-9.3,1423,1423
2022-05-27 19:34:21,2386,35.43918,51.20442,4G,1423,314,43211,42221,23328516,4G,-89.5,-10.3,1423,1423
2022-05-27 19:34:24,2386,35.43986,51.20468,4G,1423,314,43211,42221,23328516,4G,-94.8,-10,1423,1423
2022-05-27 19:34:27,2386,35.44055,51.20496,4G,1423,314,43211,42221,23328516,4G,-93.2,-10,1423,1423
2022-05-27 19:34:30,2386,35.44126,51.20526,4G,1423,314,43211,42221,23328516,4G,-91.3,-10.3,1423,1423
2022-05-27 19:34:33,2386,35.44198,51.20558,4G,1423,314,43211,42221,23328516,4G,-104.3,-20.3,1423,1423
2022-05-27 19:34:36,2386,35.44269,51.20592,4G,1423,314,43211,42221,23328516,4G,-101.3,-17.7,1423,1423
2022-05-27 19:34:39,2386,35.44338,51.20625,4G,1423,314,43211,42221,23328516,4G,-100.3,-14.3,1423,1423
2022-05-27 19:34:42,2386,35.44407,51.2066,4G,1423,314,43211,42221,23328516,4G,-99.3,-12.2,1423,1423
2022-05-27 19:34:45,2386,35.44478,51.20697,4G,1423,314,43211,42221,23328516,4G,-97.3,-10.7,1423,1423
2022-05-27 19:34:48,2386,35.44548,51.20736,4G,1423,314,43211,42221,23328516,4G,-99.7,-13.3,1423,1423
2022-05-27 19:34:51,2386,35.44616,51.20776,4G,1423,124,43211,42221,23449605,4G,-101,-16.4,1423,1423
2022-05-27 19:34:54,2386,35.44684,51.20817,4G,1423,335,43211,42221,23491846,4G,-92,-13.2,1423,1423
2022-05-27 19:34:57,2386,35.44752,51.20858,4G,1423,335,43211,42221,23491846,4G,-90.2,-8.6,1423,1423
2022-05-27 19:35:00,2386,35.4482,51.20902,4G,1423,335,43211,42221,23491846,4G,-90,-8.8,1423,1423
2022-05-27 19:35:03,2386,35.44889,51.20949,4G,1423,335,43211,42221,23491846,4G,-91.5,-11.3,1423,1423
2022-05-27 19:35:06,2386,35.44955,51.20995,4G,1423,335,43211,42221,23491846,4G,-93.3,-11.2,1423,1423
2022-05-27 19:35:09,2386,35.45021,51.21043,4G,1423,335,43211,42221,23491846,4G,-94,-12,1423,1423
2022-05-27 19:35:12,2386,35.45087,51.21091,4G,1423,335,43211,42221,23491846,4G,-95.3,-9.8,1423,1423
2022-05-27 19:35:15,2386,35.45152,51.21142,4G,1423,124,43211,42221,23449605,4G,-99.6,-14,1423,1423
2022-05-27 19:35:18,2386,35.45214,51.21193,4G,1423,314,43211,42221,23328516,4G,-97.4,-12.6,1423,1423
2022-05-27 19:35:21,2386,35.45276,51.21243,4G,1423,314,43211,42221,23328516,4G,-96.7,-13.2,1423,1423
2022-05-27 19:35:24,2386,35.45339,51.21298,4G,1423,314,43211,42221,23328516,4G,-101.7,-13,1423,1423
2022-05-27 19:35:27,2386,35.45403,51.21353,4G,1423,124,43211,42221,23449605,4G,-104.8,-15.7,1423,1423
2022-05-27 19:35:30,2386,35.45465,51.21409,4G,1423,124,43211,42221,23449605,4G,-96.3,-11.3,1423,1423
2022-05-27 19:35:33,2386,35.45528,51.21468,4G,1423,124,43211,42221,23449605,4G,-97,-11,1423,1423
2022-05-27 19:35:36,2386,35.45589,51.21528,4G,1423,124,43211,42221,23449605,4G,-102,-12.6,1423,1423
2022-05-27 19:35:39,2386,35.45652,51.21591,4G,1423,124,43211,42221,23449605,4G,-101,-14,1423,1423
2022-05-27 19:35:42,2386,35.45713,51.21655,4G,1423,124,43211,42221,23449605,4G,-98,-12.7,1423,1423
2022-05-27 19:35:45,2386,35.45773,51.21719,4G,1423,124,43211,42221,23449605,4G,-98.3,-13,1423,1423
2022-05-27 19:35:48,2386,35.45834,51.21786,4G,1423,124,43211,42221,23449605,4G,-97.3,-12,1423,1423
2022-05-27 19:35:51,2386,35.45895,51.21856,4G,1423,124,43211,42221,23449605,4G,-97.3,-10.7,1423,1423
2022-05-27 19:35:54,2386,35.45955,51.21928,4G,1423,124,43211,42221,23449605,4G,-94.8,-10.2,1423,1423
2022-05-27 19:35:57,2386,35.46014,51.22,4G,1423,124,43211,42221,23449605,4G,-96,-8.8,1423,1423
2022-05-27 19:36:00,2386,35.46072,51.22074,4G,1423,124,43211,42221,23449605,4G,-94,-9,1423,1423
2022-05-27 19:36:03,2386,35.46128,51.22147,4G,1423,124,43211,42221,23449605,4G,-96.3,-11,1423,1423
2022-05-27 19:36:06,2386,35.46182,51.22221,4G,1423,124,43211,42221,23449605,4G,-97.8,-10.5,1423,1423
2022-05-27 19:36:09,2386,35.46233,51.22293,4G,1423,124,43211,42221,23449605,4G,-94.5,-9.3,1423,1423
2022-05-27 19:36:12,2386,35.46279,51.2236,4G,1423,124,43211,42221,23449605,4G,-93.3,-10,1423,1423
2022-05-27 19:36:15,2386,35.46322,51.22425,4G,1423,124,43211,42221,23449605,4G,-94,-12.2,1423,1423
2022-05-27 19:36:18,2386,35.46363,51.22488,4G,1423,124,43211,42221,23449605,4G,-96,-9,1423,1423
2022-05-27 19:36:21,2386,35.46406,51.22555,4G,1423,124,43211,42221,23449605,4G,-98,-12,1423,1423
2022-05-27 19:36:24,2386,35.46448,51.22622,4G,1423,124,43211,42221,23449605,4G,-97.5,-11.8,1423,1423
2022-05-27 19:36:27,2386,35.4649,51.2269,4G,1423,124,43211,42221,23449605,4G,-91.2,-9.8,1423,1423
2022-05-27 19:36:30,2386,35.46534,51.2276,4G,1423,124,43211,42221,23449605,4G,-89.6,-9.6,1423,1423
2022-05-27 19:36:33,2386,35.4658,51.22832,4G,1423,124,43211,42221,23449605,4G,-86.8,-9.2,1423,1423
2022-05-27 19:36:36,2386,35.46627,51.22905,4G,1423,124,43211,42221,23449605,4G,-87,-8,1423,1423
2022-05-27 19:36:39,2386,35.46673,51.22975,4G,1423,124,43211,42221,23449605,4G,-85.8,-8.5,1423,1423
2022-05-27 19:36:42,2386,35.46721,51.23044,4G,1423,124,43211,42221,23449605,4G,-80.3,-7.3,1423,1423
2022-05-27 19:36:46,2386,35.46782,51.23128,4G,1423,124,43211,42221,23449605,4G,-82,-7.6,1423,1423
2022-05-27 19:36:48,2386,35.46823,51.23184,4G,1423,124,43211,42221,23449605,4G,-85.5,-7.5,1423,1423
2022-05-27 19:36:51,2386,35.46876,51.23254,4G,1423,124,43211,42221,23449605,4G,-87.5,-8,1423,1423
2022-05-27 19:36:54,2386,35.46927,51.2332,4G,1423,124,43211,42221,23449605,4G,-82.3,-8.8,1423,1423
2022-05-27 19:36:57,2386,35.46978,51.23382,4G,525,124,43211,42221,23449622,4G,-77.8,-8.2,525,525
2022-05-27 19:37:00,2386,35.47026,51.2344,4G,525,124,43211,42221,23449622,4G,-78.8,-8.3,525,525
2022-05-27 19:37:03,2386,35.47075,51.23495,4G,525,124,43211,42221,23449622,4G,-75.3,-8.3,525,525
2022-05-27 19:37:06,2386,35.47124,51.2355,4G,525,124,43211,42221,23449622,4G,-76.8,-6.3,525,525
2022-05-27 19:37:09,2386,35.47174,51.23606,4G,525,124,43211,42221,23449622,4G,-73,-8.5,525,525
2022-05-27 19:37:12,2386,35.47228,51.23662,4G,525,124,43211,42221,23449622,4G,-70,-8,525,525
2022-05-27 19:37:15,2386,35.47284,51.23719,4G,525,124,43211,42221,23449622,4G,-64.7,-8.7,525,525
2022-05-27 19:37:18,2386,35.47341,51.23775,4G,525,124,43211,42221,23449622,4G,-66.4,-8.4,525,525
2022-05-27 19:37:21,2386,35.47399,51.2383,4G,525,124,43211,42221,23449622,4G,-69.2,-7.5,525,525
2022-05-27 19:37:24,2386,35.47459,51.23886,4G,525,123,43211,42221,23449621,4G,-79.3,-8.8,525,525
2022-05-27 19:37:27,2386,35.47521,51.23941,4G,525,123,43211,42221,23449621,4G,-75.5,-7.5,525,525
2022-05-27 19:37:30,2386,35.47583,51.23994,4G,525,123,43211,42221,23449621,4G,-77.8,-6.8,525,525
2022-05-27 19:37:33,2386,35.47642,51.24046,4G,525,123,43211,42221,23449621,4G,-83,-9.5,525,525
2022-05-27 19:37:36,2386,35.47701,51.24097,4G,525,123,43211,42221,23449621,4G,-86.3,-9.5,525,525
2022-05-27 19:37:39,2386,35.47764,51.24145,4G,525,123,43211,42221,23449621,4G,-87,-8,525,525
2022-05-27 19:37:42,2386,35.47828,51.24191,4G,525,123,43211,42221,23449621,4G,-89.7,-11.7,525,525
2022-05-27 19:37:45,2386,35.47886,51.24233,4G,525,58,43211,42221,23128343,4G,-103,-14.3,525,525
2022-05-27 19:37:48,2386,35.47944,51.24274,4G,525,58,43211,42221,23128343,4G,-103.6,-12,525,525
2022-05-27 19:37:51,2386,35.48005,51.24317,4G,525,58,43211,42221,23128343,4G,-104.2,-13.2,525,525
2022-05-27 19:37:54,2386,35.48066,51.24362,4G,525,58,43211,42221,23128343,4G,-105,-15,525,525
2022-05-27 19:37:57,2386,35.48127,51.24407,4G,525,58,43211,42221,23128343,4G,-99.3,-12.5,525,525
2022-05-27 19:38:00,2386,35.4819,51.24452,4G,525,123,43211,42221,23449621,4G,-103.3,-13,525,525
2022-05-27 19:38:03,2386,35.48254,51.24499,4G,525,123,43211,42221,23449621,4G,-93.3,-10.8,525,525
2022-05-27 19:38:06,2386,35.48319,51.24548,4G,525,123,43211,42221,23449621,4G,-103.3,-13,525,525
2022-05-27 19:38:09,2386,35.48384,51.24599,4G,525,123,43211,42221,23449621,4G,-96.8,-9.8,525,525
2022-05-27 19:38:12,2386,35.48448,51.24651,4G,525,123,43211,42221,23449621,4G,-97.8,-11.5,525,525
2022-05-27 19:38:15,2386,35.48513,51.24703,4G,525,123,43211,42221,23449621,4G,-97.2,-10.8,525,525
2022-05-27 19:38:18,2386,35.48575,51.24755,4G,525,123,43211,42221,23449621,4G,-99.5,-12.5,525,525
2022-05-27 19:38:21,2386,35.48637,51.2481,4G,525,123,43211,42221,23449621,4G,-102.3,-13.7,525,525
2022-05-27 19:38:24,2386,35.48697,51.24864,4G,525,123,43211,42221,23449621,4G,-102.7,-11.8,525,525
2022-05-27 19:38:27,2386,35.48754,51.24917,4G,525,123,43211,42221,23449621,4G,-104.5,-12,525,525
2022-05-27 19:38:30,2386,35.4881,51.24972,4G,525,123,43211,42221,23449621,4G,-107,-13.3,525,525
2022-05-27 19:38:33,2386,35.48864,51.25027,4G,525,123,43211,42221,23449621,4G,-108.7,-15,525,525
2022-05-27 19:38:36,2386,35.48915,51.25079,4G,525,123,43211,42221,23449621,4G,-100.8,-12,525,525
2022-05-27 19:38:39,2386,35.48965,51.25131,4G,525,123,43211,42221,23449621,4G,-103.2,-12.2,525,525
2022-05-27 19:38:42,2386,35.49016,51.25186,4G,525,123,43211,42221,23449621,4G,-103.3,-10.7,525,525
2022-05-27 19:38:45,2386,35.4907,51.25245,4G,525,123,43211,42221,23449621,4G,-101.6,-11.6,525,525
2022-05-27 19:38:48,2386,35.49124,51.25308,4G,525,123,43211,42221,23449621,4G,-106.7,-13.7,525,525
2022-05-27 19:38:51,2386,35.4918,51.25375,4G,1423,123,43211,42221,23449604,4G,-110.5,-15.5,1423,1423
2022-05-27 19:38:54,2386,35.49235,51.25446,4G,1423,123,43211,42221,23449604,4G,-94.7,-11.2,1423,1423
2022-05-27 19:38:57,2386,35.4929,51.2552,4G,1423,123,43211,42221,23449604,4G,-93.5,-10,1423,1423
2022-05-27 19:39:00,2386,35.49344,51.25595,4G,1423,123,43211,42221,23449604,4G,-97.5,-12,1423,1423
2022-05-27 19:39:03,2386,35.49397,51.25669,4G,1423,123,43211,42221,23449604,4G,-94.5,-12.5,1423,1423
2022-05-27 19:39:06,2386,35.49446,51.25738,4G,1423,123,43211,42221,23449604,4G,-91.3,-10.5,1423,1423
2022-05-27 19:39:09,2386,35.49493,51.25806,4G,1423,123,43211,42221,23449604,4G,-92.2,-10.5,1423,1423
2022-05-27 19:39:12,2386,35.4954,51.25876,4G,1423,123,43211,42221,23449604,4G,-97,-12,1423,1423
2022-05-27 19:39:15,2386,35.49586,51.2595,4G,1423,123,43211,42221,23449604,4G,-101.2,-13.4,1423,1423
2022-05-27 19:39:18,2386,35.49631,51.26028,4G,1423,123,43211,42221,23449604,4G,-100.4,-12.8,1423,1423
2022-05-27 19:39:21,2386,35.49676,51.26106,4G,1423,123,43211,42221,23449604,4G,-100.5,-12.3,1423,1423
2022-05-27 19:39:24,2386,35.4972,51.26188,4G,1423,123,43211,42221,23449604,4G,-101.3,-16.3,1423,1423
2022-05-27 19:39:27,2386,35.49765,51.26273,4G,1423,34,43211,42221,23405573,4G,-100,-16.5,1423,1423
2022-05-27 19:39:30,2386,35.4981,51.2636,4G,1423,58,43211,42221,23128326,4G,-95.3,-14.2,1423,1423
2022-05-27 19:39:33,2386,35.49855,51.2645,4G,1423,58,43211,42221,23128326,4G,-93,-11.2,1423,1423
2022-05-27 19:39:36,2386,35.49898,51.26541,4G,1423,58,43211,42221,23128326,4G,-92.7,-11,1423,1423
2022-05-27 19:39:39,2386,35.4994,51.26633,4G,1423,58,43211,42221,23128326,4G,-94.7,-10.7,1423,1423
2022-05-27 19:39:42,2386,35.4998,51.26725,4G,1423,58,43211,42221,23128326,4G,-96.5,-11.5,1423,1423
2022-05-27 19:39:45,2386,35.50018,51.26816,4G,1423,58,43211,42221,23128326,4G,-95.8,-12.3,1423,1423
2022-05-27 19:39:48,2386,35.50053,51.26905,4G,1423,58,43211,42221,23128326,4G,-92,-11.5,1423,1423
2022-05-27 19:39:51,2386,35.50086,51.26995,4G,1423,58,43211,42221,23128326,4G,-92.3,-11,1423,1423
2022-05-27 19:39:54,2386,35.50118,51.27085,4G,1423,58,43211,42221,23128326,4G,-96.3,-11.5,1423,1423
2022-05-27 19:39:57,2386,35.50149,51.27175,4G,1423,58,43211,42221,23128326,4G,-96.3,-13,1423,1423
2022-05-27 19:40:00,2386,35.50179,51.27266,4G,1423,58,43211,42221,23128326,4G,-90,-11,1423,1423
2022-05-27 19:40:03,2386,35.50207,51.27357,4G,1423,58,43211,42221,23128326,4G,-92,-12,1423,1423
2022-05-27 19:40:06,2386,35.50234,51.27448,4G,1423,58,43211,42221,23128326,4G,-92.5,-11,1423,1423
2022-05-27 19:40:09,2386,35.50259,51.2754,4G,1423,58,43211,42221,23128326,4G,-92.4,-10.2,1423,1423
2022-05-27 19:40:12,2386,35.50282,51.27633,4G,1423,58,43211,42221,23128326,4G,-95,-9.3,1423,1423
2022-05-27 19:40:15,2386,35.50307,51.27728,4G,1423,58,43211,42221,23128326,4G,-93.7,-10,1423,1423
2022-05-27 19:40:18,2386,35.50332,51.27826,4G,1423,58,43211,42221,23128326,4G,-90.7,-10.3,1423,1423
2022-05-27 19:40:21,2386,35.50359,51.27927,4G,1423,58,43211,42221,23128326,4G,-84.6,-6.6,1423,1423
2022-05-27 19:40:24,2386,35.50387,51.28028,4G,1423,58,43211,42221,23128326,4G,-89,-9.8,1423,1423
2022-05-27 19:40:27,2386,35.50414,51.28131,4G,1423,58,43211,42221,23128326,4G,-81,-8,1423,1423
2022-05-27 19:40:30,2386,35.50443,51.2823,4G,1423,58,43211,42221,23128326,4G,-80.3,-8,1423,1423
2022-05-27 19:40:33,2386,35.50473,51.28327,4G,1423,58,43211,42221,23128326,4G,-83.7,-8.7,1423,1423
2022-05-27 19:40:36,2386,35.50504,51.28426,4G,1423,58,43211,42221,23128326,4G,-91.2,-10,1423,1423
2022-05-27 19:40:39,2386,35.50538,51.28524,4G,1423,58,43211,42221,23128326,4G,-86.5,-10,1423,1423
2022-05-27 19:40:42,2386,35.50572,51.28622,4G,1423,57,43211,42221,23128324,4G,-89.5,-12.5,1423,1423
2022-05-27 19:40:45,2386,35.50607,51.28716,4G,1423,57,43211,42221,23128324,4G,-89.7,-11,1423,1423
2022-05-27 19:40:48,2386,35.50642,51.28805,4G,1423,57,43211,42221,23128324,4G,-82.2,-8.8,1423,1423
2022-05-27 19:40:51,2386,35.50677,51.28892,4G,1423,57,43211,42221,23128324,4G,-80.7,-10,1423,1423
2022-05-27 19:40:54,2386,35.5071,51.28972,4G,1423,57,43211,42221,23128324,4G,-84,-9,1423,1423
2022-05-27 19:40:57,2386,35.50745,51.2905,4G,1423,57,43211,42221,23128324,4G,-76.8,-8.2,1423,1423
2022-05-27 19:41:00,2386,35.5078,51.29129,4G,1423,57,43211,42221,23128324,4G,-80,-9.2,1423,1423
2022-05-27 19:41:03,2386,35.50819,51.29208,4G,1423,57,43211,42221,23128324,4G,-77.7,-10,1423,1423
2022-05-27 19:41:06,2386,35.50859,51.29289,4G,1423,57,43211,42221,23128324,4G,-78.5,-8.5,1423,1423
2022-05-27 19:41:09,2386,35.50901,51.29371,4G,1423,57,43211,42221,23128324,4G,-83.4,-8.4,1423,1423
2022-05-27 19:41:12,2386,35.50941,51.29446,4G,1423,57,43211,42221,23128324,4G,-88.3,-10.8,1423,1423
2022-05-27 19:41:15,2386,35.50977,51.29516,4G,1423,57,43211,42221,23128324,4G,-82,-10,1423,1423
2022-05-27 19:41:18,2386,35.51012,51.29583,4G,1423,57,43211,42221,23128324,4G,-84.3,-11,1423,1423
2022-05-27 19:41:21,2386,35.51052,51.2965,4G,1423,57,43211,42221,23128324,4G,-73.8,-9.2,1423,1423
2022-05-27 19:41:24,2386,35.51094,51.2972,4G,1423,57,43211,42221,23128324,4G,-76.6,-8.6,1423,1423
2022-05-27 19:41:27,2386,35.51136,51.29792,4G,1423,57,43211,42221,23128324,4G,-76.8,-8.8,1423,1423
2022-05-27 19:41:30,2386,35.51179,51.29863,4G,1423,57,43211,42221,23128324,4G,-84.3,-10,1423,1423
2022-05-27 19:41:33,2386,35.51224,51.29932,4G,1423,57,43211,42221,23128324,4G,-85.5,-13,1423,1423
2022-05-27 19:41:36,2386,35.51271,51.3,4G,1423,57,43211,42221,23128324,4G,-85.3,-10.2,1423,1423
2022-05-27 19:41:39,2386,35.5132,51.30071,4G,1423,57,43211,42221,23128324,4G,-88,-10.3,1423,1423
2022-05-27 19:41:42,2386,35.51369,51.30142,4G,1423,57,43211,42221,23128324,4G,-89,-10.3,1423,1423
2022-05-27 19:41:45,2386,35.51418,51.30211,4G,1423,57,43211,42221,23128324,4G,-93.2,-11.5,1423,1423
2022-05-27 19:41:48,2386,35.5147,51.3028,4G,1423,119,43211,42221,23763726,4G,-89.5,-11,1423,1423
2022-05-27 19:41:51,2386,35.5152,51.30345,4G,1423,119,43211,42221,23763726,4G,-86.7,-10,1423,1423
2022-05-27 19:41:54,2386,35.51568,51.30407,4G,1423,119,43211,42221,23763726,4G,-86.8,-10.7,1423,1423
2022-05-27 19:41:57,2386,35.51616,51.3047,4G,1423,119,43211,42221,23763726,4G,-74.5,-7.5,1423,1423
2022-05-27 19:42:00,2386,35.51664,51.30533,4G,1423,119,43211,42221,23763726,4G,-76,-7.5,1423,1423
2022-05-27 19:42:03,2386,35.51713,51.30596,4G,1423,119,43211,42221,23763726,4G,-78,-7.8,1423,1423
2022-05-27 19:42:06,2386,35.51763,51.3066,4G,1423,119,43211,42221,23763726,4G,-77.5,-7.5,1423,1423
2022-05-27 19:42:09,2386,35.51812,51.30725,4G,1423,119,43211,42221,23763726,4G,-81.5,-9,1423,1423
2022-05-27 19:42:12,2386,35.5186,51.30792,4G,1423,119,43211,42221,23763726,4G,-90,-11.7,1423,1423
